3.691131094857663300e-17
7.372634432175345642e-02
5.571198513819863168e-02
9.223067454526724662e-02
6.902818563027865451e-02
7.280231895836104805e-02
5.482524766626725721e-02
3.254759641105681861e-02
4.577302272221091956e-02
1.550638432309781566e-02
1.572462534325479999e-01
1.085523758792259624e-01
7.437311821219314001e-02
1.127673037302645426e-01
1.944034204937185317e-01
9.102492579461747557e-02
5.808954116451857386e-02
5.547851618863917922e-02
1.191804247765221175e-01
1.243484359364708663e-01
2.871154891188289482e-01
1.508177441013792419e-01
1.022752713387020396e-01
1.818956059784379298e-01
1.260293505657225366e-01
7.397089686823882237e-01
4.542658991808187774e-02
1.171710900326900923e-01
5.009072376919321279e-01
1.661581519786886341e-01
4.724062196001912461e-01
2.813804300010321335e-01
5.371108975328592328e-01
4.124787546942432770e-01
2.264982745227552552e-01
9.045700082593990388e-01
4.541819171435513280e-01
3.416938835554253484e-01
9.231622412179950332e-02
4.549766154424167430e-01
4.950742389484915074e-01
5.656228309889635986e-01
6.811588155084825902e-02
4.710776719119086353e-01
1.339555123033893402e-01
3.500864652874415284e-01
4.117278676789632996e-01
1.526539471632570311e-01
4.328977299752862495e-01
1.092340506632527575e-01
3.260348544333685483e-01
4.284856051041683322e-01
3.737277329796392933e-01
4.773606462476287504e-01
4.007049575730682878e-01
1.185962069418426967e-01
2.578772706846753082e-01
3.037584599521297446e-01
1.733343644841777720e-01
2.012983048381122853e-01
3.280123569994269905e-01
2.552492961536168559e-01
2.867644719055822966e-01
3.545648133658832468e-01
3.386307730719277931e-01
2.264622751450995342e-01
1.925409569371883123e-01
3.639080278163234761e-01
3.178700341998264567e-01
3.171552421872296801e-01
2.487941128779727895e-01
9.749984287060001198e-02
6.912122007177784466e-02
5.075965084571083530e-01
6.978945955905113685e-02
5.570382036421916983e-01
1.852517237406848261e-01
4.896039894042683027e-01
5.160967183790059476e-01
5.386078713654072203e-01
3.640328058241733000e-01
1.008825799554034508e-01
3.390707540266946762e-01
3.251134304687972043e-01
4.245322780697680098e-01
4.299705422891483830e-01
3.342516236068185931e-01
5.980333096020834516e-01
3.840998362778221820e-01
5.298599621557059658e-01
2.774874907257577350e-01
2.677544113573114837e-01
2.462948309850013229e-01
4.353314507517625498e-01
1.720181123163819492e-01
2.924205102889910202e-01
5.680138157256537923e-01
5.439343002034854324e-01
3.255328828982835820e-01
1.114319632361143175e-01
1.705011294648792197e-01
3.671354046621687628e-01
3.779894529996611352e-01
2.246857025017237608e-01
2.941221188663148411e-01
2.734382236243108610e-01
7.469259892763931152e-02
1.817606410263848116e-01
5.715954791326068873e-01
5.622583488984247424e-01
1.783041840934771471e-01
1.667347282863588243e-01
3.379086204889567013e-01
4.703379402348465410e-01
2.513677989554996550e-01
2.814711937827604760e-01
2.443821440914836773e-01
2.948546749578305759e-01
3.401157686861658869e-01
2.980121425945605473e-01
7.620046745673421384e-02
1.001065621886940288e-01
8.993078609905598431e-02
1.915649072184521240e-01
1.384259204886609251e-01
1.202498837351901884e-01
1.400517911260053538e-01
1.495228809351775157e-01
2.372708777920474743e-01
1.484049909961029090e-01
2.030451393992644404e-01
2.275509098194262725e-01
7.237227398929453603e-02
7.867826616670021977e-02
7.763349391894712459e-02
5.159220785205156229e-02
6.388215750924275405e-02
3.381949911059364128e-02
4.023546734484508697e-02
6.193113176154076138e-02
1.197340979105831621e-01
2.295657630903603919e-02
5.599680150746896845e-02
5.779863970565818354e-02
3.253924450151696179e-02
2.401819020470103219e-02
1.760283135201901397e-02
2.067784893712066099e-02
3.455704082767131757e-02
1.243214207504133272e-02
1.391714796815670015e-02
1.017930107899264747e-02
4.437139340545746651e-03
3.271898795812544503e-02
9.411260074707489612e-03
1.361442898770870435e-02
2.973390273873173506e-02
3.638674407740647571e-02
2.077629080130047323e-02
1.873848537957193555e-02
3.998558341863851784e-02
2.194456337991932196e-02
4.665021791746003926e-03
1.022821010621564192e-02
1.390556452939574646e-02
5.064246304813296157e-02
2.759527744788819667e-02
5.651373520958520580e-03
2.400871242025927332e-02
2.570038592529603344e-02
2.201927517646840374e-02
1.579911147713868730e-02
2.064281856794183620e-02
1.851089095554613040e-02
3.629792787292832230e-03
1.517966162022446434e-02
8.769552671944924951e-03
7.628996181626242559e-03
6.666576816237703741e-03
3.008619829882565148e-03
5.631283418473260333e-03
6.977209506819940024e-03
1.606661133410621639e-02
3.410580494580852697e-03
8.349914617236851855e-03
1.522572443612703157e-02
2.547689583793573756e-02
1.152224939771736255e-02
6.384285649528378959e-03
1.043024306200577601e-02
7.710515068552333331e-03
3.680560212287513344e-03
1.073842461148791054e-02
1.073842461148778044e-02
3.680560212287489492e-03
7.710515068552456497e-03
1.043024306200596336e-02
6.384285649528470899e-03
1.152224939771744755e-02
2.547689583793583123e-02
1.522572443612697606e-02
8.349914617237224820e-03
3.410580494580881319e-03
1.606661133410638639e-02
6.977209506820307786e-03
5.631283418473639370e-03
3.008619829882712166e-03
6.666576816238096656e-03
7.628996181625957197e-03
8.769552671944964850e-03
1.517966162022446434e-02
3.629792787292997029e-03
1.851089095554635244e-02
2.064281856794217621e-02
1.579911147713864913e-02
2.201927517646829272e-02
2.570038592529618610e-02
2.400871242025912067e-02
5.651373520958378333e-03
2.759527744788814810e-02
5.064246304813316280e-02
1.390556452939587830e-02
1.022821010621622999e-02
4.665021791746102806e-03
2.194456337991924910e-02
3.998558341863826110e-02
1.873848537957211596e-02
2.077629080130079589e-02
3.638674407740619815e-02
2.973390273873163445e-02
1.361442898770872344e-02
9.411260074707486142e-03
3.271898795812547278e-02
4.437139340545297357e-03
1.017930107899279318e-02
1.391714796815643647e-02
1.243214207504106036e-02
3.455704082767187268e-02
2.067784893712073385e-02
1.760283135201897928e-02
2.401819020470088994e-02
3.253924450151732956e-02
5.779863970565837089e-02
5.599680150746929458e-02
2.295657630903644511e-02
1.197340979105831621e-01
6.193113176154111527e-02
4.023546734484532983e-02
3.381949911059392577e-02
6.388215750924293446e-02
5.159220785205145127e-02
7.763349391894752705e-02
7.867826616670034467e-02
7.237227398929491073e-02
2.275509098194257729e-01
2.030451393992650788e-01
1.484049909961031866e-01
2.372708777920470302e-01
1.495228809351774879e-01
1.400517911260054649e-01
1.202498837351902577e-01
1.384259204886608419e-01
1.915649072184508195e-01
8.993078609905599818e-02
1.001065621886945561e-01
7.620046745673442201e-02
2.980121425945611024e-01
3.401157686861662199e-01
2.948546749578306314e-01
2.443821440914840937e-01
2.814711937827601984e-01
2.513677989554990444e-01
4.703379402348462635e-01
3.379086204889568679e-01
1.667347282863586300e-01
1.783041840934767863e-01
5.622583488984255196e-01
5.715954791326068873e-01
1.817606410263849503e-01
7.469259892763990827e-02
2.734382236243108610e-01
2.941221188663143971e-01
2.246857025017244269e-01
3.779894529996615238e-01
3.671354046621683187e-01
1.705011294648790809e-01
1.114319632361144147e-01
3.255328828982836931e-01
5.439343002034849883e-01
5.680138157256540143e-01
2.924205102889904095e-01
1.720181123163825321e-01
4.353314507517623277e-01
2.462948309850012119e-01
2.677544113573119833e-01
2.774874907257579570e-01
5.298599621557069650e-01
3.840998362778216824e-01
5.980333096020830075e-01
3.342516236068183155e-01
4.299705422891483275e-01
4.245322780697681209e-01
3.251134304687963161e-01
3.390707540266942321e-01
1.008825799554030900e-01
3.640328058241734110e-01
5.386078713654068872e-01
5.160967183790056145e-01
4.896039894042684693e-01
1.852517237406851591e-01
5.570382036421918093e-01
6.978945955905122012e-02
5.075965084571084640e-01
6.912122007177767813e-02
9.749984287059969279e-02
2.487941128779727895e-01
3.171552421872296246e-01
3.178700341998269008e-01
3.639080278163228099e-01
1.925409569371888951e-01
2.264622751450999782e-01
3.386307730719278486e-01
3.545648133658840240e-01
2.867644719055829072e-01
2.552492961536170779e-01
3.280123569994268240e-01
2.012983048381117301e-01
1.733343644841781050e-01
3.037584599521302997e-01
2.578772706846748086e-01
1.185962069418424331e-01
4.007049575730686208e-01
4.773606462476282508e-01
3.737277329796391823e-01
4.284856051041681102e-01
3.260348544333684373e-01
1.092340506632535069e-01
4.328977299752864161e-01
1.526539471632569478e-01
4.117278676789636327e-01
3.500864652874412508e-01
1.339555123033891737e-01
4.710776719119095235e-01
6.811588155084832841e-02
5.656228309889630435e-01
4.950742389484915074e-01
4.549766154424165210e-01
9.231622412179932291e-02
3.416938835554255149e-01
4.541819171435521607e-01
9.045700082593990388e-01
2.264982745227558103e-01
4.124787546942431660e-01
5.371108975328594548e-01
2.813804300010311898e-01
4.724062196001910241e-01
1.661581519786889394e-01
5.009072376919316838e-01
1.171710900326899951e-01
4.542658991808221081e-02
7.397089686823884458e-01
1.260293505657228419e-01
1.818956059784372359e-01
1.022752713387018730e-01
1.508177441013798803e-01
2.871154891188290592e-01
1.243484359364702280e-01
1.191804247765222008e-01
5.547851618863952616e-02
5.808954116451808813e-02
9.102492579461778088e-02
1.944034204937183652e-01
1.127673037302642928e-01
7.437311821219316776e-02
1.085523758792253934e-01
1.572462534325481387e-01
1.550638432309800821e-02
4.577302272221096813e-02
3.254759641105658963e-02
5.482524766626666046e-02
7.280231895836034028e-02
6.902818563027877941e-02
9.223067454526671927e-02
5.571198513819863862e-02
7.372634432175274866e-02
